Input File,Rank Method,Feature Selection,Model Type,Average Type,Number of Features,Removed Features,Accuracy,Precision,Recall,F1 Score,FPR,FNR,Ranking Time Taken,Feature Selection Time Taken,Evaluation Time Taken,Total Time Taken
function_train_80.csv,SP,rem_5,XGB,macro,10,"crc_rate, pump, solenoid, length, control_scheme",0.8290145012617254,0.12287619771816986,0.12477819291663121,0.12381972370203345,0.0009135565229565592,0.0,0.1253678798675537,0.7780683040618896,0.1715235710144043,1.0749597549438477
function_train_80.csv,SP,rem_5,XGB,weighted,10,"crc_rate, pump, solenoid, length, control_scheme",0.8290145012617254,0.81637410039893,0.8290145012617254,0.8226446297006522,0.0009135565229565592,0.0,0.1253678798675537,0.7780683040618896,0.1645047664642334,1.0679409503936768
function_train_80.csv,SP,rem_6,XGB,micro,9,"system_mode, crc_rate, pump, solenoid, length, control_scheme",0.8284763155295336,0.8284763155295336,0.8284763155295336,0.8284763155295336,0.0016145693814756626,0.0,0.1253678798675537,0.7780683040618896,0.1486985683441162,1.0521347522735596
function_train_80.csv,SP,rem_6,XGB,macro,9,"system_mode, crc_rate, pump, solenoid, length, control_scheme",0.8284763155295336,0.12235628093978768,0.12469721107959217,0.12351545038337966,0.0016145693814756626,0.0,0.1253678798675537,0.7780683040618896,0.15746235847473145,1.0608985424041748
function_train_80.csv,SP,rem_6,XGB,weighted,9,"system_mode, crc_rate, pump, solenoid, length, control_scheme",0.8284763155295336,0.8129195397242925,0.8284763155295336,0.8206228411645204,0.0016145693814756626,0.0,0.1253678798675537,0.7780683040618896,0.14473891258239746,1.0481750965118408
function_train_80.csv,SP,rem_7,XGB,micro,8,"system_mode, crc_rate, pump, solenoid, length, control_scheme, gain",0.8285645448552585,0.8285645448552585,0.8285645448552585,0.8285645448552585,0.0014549811979133209,0.0,0.1253678798675537,0.7780683040618896,0.15063142776489258,1.054067611694336
function_train_80.csv,SP,rem_7,XGB,macro,8,"system_mode, crc_rate, pump, solenoid, length, control_scheme, gain",0.8285645448552585,0.12445476097838093,0.12494446487629951,0.12321573723756304,0.0014549811979133209,0.0,0.1253678798675537,0.7780683040618896,0.1532738208770752,1.0567100048065186
function_train_80.csv,SP,rem_7,XGB,weighted,8,"system_mode, crc_rate, pump, solenoid, length, control_scheme, gain",0.8285645448552585,0.8050005307339443,0.8285645448552585,0.8157314328353056,0.0014549811979133209,0.0,0.1253678798675537,0.7780683040618896,0.15167522430419922,1.0551114082336426
function_train_80.csv,SP,rem_8,XGB,micro,7,"system_mode, crc_rate, pump, solenoid, length, control_scheme, gain, function",0.7931500972710628,0.7931500972710628,0.7931500972710628,0.7931500972710628,0.0013587412503548134,0.0,0.1253678798675537,0.7780683040618896,0.152693510055542,1.0561296939849854
function_train_80.csv,SP,rem_8,XGB,macro,7,"system_mode, crc_rate, pump, solenoid, length, control_scheme, gain, function",0.7931500972710628,0.10992108543012644,0.11961124141593245,0.11456036792378343,0.0013587412503548134,0.0,0.1253678798675537,0.7780683040618896,0.1465144157409668,1.0499505996704102
